지점,지점명,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%)
863,외도,2021-10-12 18:00,21.6,94,3.2,0,1015.1,1021.2,96.8
863,외도,2021-10-12 19:00,21.2,101.1,3.6,0.5,1015.3,1021.5,97.4
863,외도,2021-10-12 20:00,21.2,85.7,3.2,0,1015.8,1022,96.9
863,외도,2021-10-12 21:00,21.2,92.3,3.3,0,1015.9,1022.1,97.3
863,외도,2021-10-12 22:00,21.5,96.3,4.5,0,1015.7,1021.8,93.2
863,외도,2021-10-12 23:00,21.6,89.1,3.8,0,1015.9,1022,92.9
863,외도,2021-10-13 0:00,21.8,87.9,3.4,0,1015.9,1022,91.7
863,외도,2021-10-13 1:00,21.6,92.3,2.9,0,1016,1022.1,92.7
863,외도,2021-10-13 2:00,21.5,89.9,3.3,0,1015.8,1021.9,92.3
863,외도,2021-10-13 3:00,21.7,80.6,3.2,0,1015.5,1021.6,92.9
863,외도,2021-10-13 4:00,21.6,78.1,2.9,0,1015.3,1021.4,94.1
863,외도,2021-10-13 5:00,21.5,95.2,3.4,0,1015.5,1021.6,93.9
863,외도,2021-10-13 6:00,21.4,94.2,3.3,0,1015.8,1021.9,94.9
863,외도,2021-10-13 7:00,21.3,84.6,2.8,0,1016.2,1022.4,94.8
863,외도,2021-10-13 8:00,21.2,88.9,3,0,1016.3,1022.5,96.6
863,외도,2021-10-13 9:00,21.7,84,3.2,0,1016.7,1022.8,95.5
863,외도,2021-10-13 10:00,21.9,81.6,3.4,0,1016.7,1022.8,96.2
863,외도,2021-10-13 11:00,21.8,78.2,3.2,0,1016.7,1022.8,96
863,외도,2021-10-13 12:00,22.6,77.7,4,0,1015.9,1022,94.6
863,외도,2021-10-13 13:00,22.5,85.5,2.7,0,1015.7,1021.8,93.1
863,외도,2021-10-13 14:00,23.1,82.3,3.1,0.5,1014.8,1020.9,94.7
863,외도,2021-10-13 15:00,23.5,82.3,3.1,0,1014.3,1020.4,87.8
863,외도,2021-10-13 16:00,23.6,74.8,2.9,0,1014.5,1020.6,87.9
863,외도,2021-10-13 17:00,23.3,90.2,4.3,0,1014.3,1020.4,87.8
863,외도,2021-10-13 18:00,22.8,91.2,2.7,0,1014.8,1020.9,89.6
863,외도,2021-10-13 19:00,22.4,98.1,3.7,0,1014.9,1021,89.9
863,외도,2021-10-13 20:00,22.5,94.1,2.6,0,1015.1,1021.2,88.8
863,외도,2021-10-13 21:00,22.6,95.4,3.2,0,1015.2,1021.3,88.8
863,외도,2021-10-13 22:00,22.7,90.1,2.4,0,1015.2,1021.3,89.2
863,외도,2021-10-13 23:00,23,101,2.9,0,1015.2,1021.3,88.5
863,외도,2021-10-14 0:00,23,96.3,2.4,0,1014.9,1021,89.4
863,외도,2021-10-14 1:00,22.9,82.6,2.7,0,1014.7,1020.8,89.6
863,외도,2021-10-14 2:00,22,69.7,2.2,0,1014.7,1020.8,93.7
863,외도,2021-10-14 3:00,22.2,68.5,1.5,0,1014.1,1020.2,93.1
863,외도,2021-10-14 4:00,22.2,74.4,2.7,0,1014.2,1020.3,92.5
863,외도,2021-10-14 5:00,21.9,67.1,2,0,1014.1,1020.2,92.2
863,외도,2021-10-14 6:00,22.1,78.9,1.7,0,1014.4,1020.5,91
863,외도,2021-10-14 7:00,22.2,83.9,2.4,0,1014.8,1020.9,91.3
863,외도,2021-10-14 8:00,22.7,75.2,1.5,0,1015.2,1021.3,90.4
863,외도,2021-10-14 9:00,23.8,82.5,2.3,0,1015.1,1021.2,86.3
863,외도,2021-10-14 10:00,25.3,74.8,3.9,0,1015,1021.1,79.9
863,외도,2021-10-14 11:00,26.5,69.4,2.5,0,1014.5,1020.5,75.9
863,외도,2021-10-14 12:00,27.1,57.9,2.5,0,1013.8,1019.8,75
863,외도,2021-10-14 13:00,26.9,33.6,2,0,1013.2,1019.2,62.5
863,외도,2021-10-14 14:00,26,61.3,2.7,0,1012.5,1018.5,78
863,외도,2021-10-14 15:00,26.1,66.1,2,0,1012.1,1018.1,77.5
863,외도,2021-10-14 16:00,25.8,39.9,1.6,0,1011.9,1017.9,81.7
863,외도,2021-10-14 17:00,24.7,45.8,2.5,0,1011.9,1017.9,83.1
863,외도,2021-10-14 18:00,22.9,52.6,1.5,0,1012.2,1018.3,88.9
863,외도,2021-10-14 19:00,22.2,110.6,0.6,0,1012.7,1018.8,92.9
863,외도,2021-10-14 20:00,22.9,142.6,0.9,0,1013.1,1019.2,87.6
863,외도,2021-10-14 21:00,22.6,123.9,0.7,0,1012.9,1019,85.6
863,외도,2021-10-14 22:00,22.4,163.9,1.3,0,1012.4,1018.5,82.6
863,외도,2021-10-14 23:00,21.4,87.7,0.5,0,1012.3,1018.4,83.4
863,외도,2021-10-15 0:00,20.7,152.1,0.9,0,1012.3,1018.4,88.8
863,외도,2021-10-15 1:00,20,156.9,1,0,1011.9,1018.1,90.4
863,외도,2021-10-15 2:00,19.9,159,1.2,0,1011.7,1017.9,91.4
863,외도,2021-10-15 3:00,19.7,158.9,1.3,0,1011.5,1017.6,92.5
863,외도,2021-10-15 4:00,19.8,159.7,2.1,0,1011.1,1017.2,88.6
863,외도,2021-10-15 5:00,18.9,129.6,1.1,0,1011.1,1017.2,92.3
863,외도,2021-10-15 6:00,19.2,0,0.3,0,1011.5,1017.6,93.7
863,외도,2021-10-15 7:00,19.1,157,1.1,0,1011.6,1017.7,96.4
863,외도,2021-10-15 8:00,22.1,149.5,1.2,0,1011.9,1018,85.9
863,외도,2021-10-15 9:00,24.4,54.6,1,0,1012.2,1018.2,77.2
863,외도,2021-10-15 10:00,24.1,25.1,2.3,0,1012.3,1018.3,72
863,외도,2021-10-15 11:00,25.5,26.5,2,0,1011.9,1017.9,69.6
863,외도,2021-10-15 12:00,25.8,39.2,2.6,0,1010.7,1016.7,69.1
863,외도,2021-10-15 13:00,25.6,44.8,2.5,0,1010.2,1016.2,68.3
863,외도,2021-10-15 14:00,25.2,39.6,2.6,0,,,65.6
863,외도,2021-10-15 15:00,24.2,31.1,3,0,1009.9,1015.9,65
863,외도,2021-10-15 16:00,23.6,50.3,2,0,1009.9,1015.9,64.3
863,외도,2021-10-15 17:00,22.9,61.2,1,0,1010,1016.1,68.4
863,외도,2021-10-15 18:00,22.3,124.7,1.2,0,1009.8,1015.9,74
863,외도,2021-10-15 19:00,21.3,0,0.3,0,1010.1,1016.2,81.3
863,외도,2021-10-15 20:00,21.1,0,0.2,0,1011,1017.1,86.5
863,외도,2021-10-15 21:00,22,40.5,2.2,0,1011,1017.1,75.6
863,외도,2021-10-15 22:00,21.2,36,3.1,0,1011.6,1017.7,84.9
863,외도,2021-10-15 23:00,20.5,22.1,2.1,0,1011.9,1018.1,86.3
863,외도,2021-10-16 0:00,20.3,26.5,2.4,0,1011.7,1017.9,86.7
863,외도,2021-10-16 1:00,20.1,6.7,3.7,0,1011.6,1017.8,90.1
863,외도,2021-10-16 2:00,19.9,11.1,3.5,0,1011.2,1017.4,90
863,외도,2021-10-16 3:00,19.9,26,1.7,0,1010.8,1017,90.3
863,외도,2021-10-16 4:00,18.7,33.1,3.5,0,1010.9,1017.1,92.2
863,외도,2021-10-16 5:00,17.6,35.3,4.4,1,1011.8,1018,93.3
863,외도,2021-10-16 6:00,17.3,56,5,3,1012.7,1018.9,96
863,외도,2021-10-16 7:00,15.8,46.1,5.5,2,1013.8,1020.1,94.1
863,외도,2021-10-16 8:00,15.3,43.2,5.5,3.5,1015.2,1021.5,92.3
863,외도,2021-10-16 9:00,14.1,117.1,3.5,6,1016.2,1022.5,94.6
863,외도,2021-10-16 10:00,15,93.5,2.1,1.5,1016.1,1022.4,86.4
863,외도,2021-10-16 11:00,15.8,115.6,2.5,0,1015.7,1022,82
863,외도,2021-10-16 12:00,17.4,35.6,4.6,0,1015.6,1021.8,66.6
863,외도,2021-10-16 13:00,16.6,59.9,2.8,0.5,1015.6,1021.9,70.6
863,외도,2021-10-16 14:00,16.6,39.4,3.9,0.5,1015.3,1021.6,73.7
863,외도,2021-10-16 15:00,16.7,31.6,5.9,0.5,1015.6,1021.9,71.9
863,외도,2021-10-16 16:00,16.2,34.7,6.3,0.5,1016.2,1022.5,71.6
863,외도,2021-10-16 17:00,15.6,41.9,5.5,0,1016.9,1023.2,72.4
863,외도,2021-10-16 18:00,14.8,34,4.6,0,1017.7,1024,71.4
863,외도,2021-10-16 19:00,14.3,35.3,5,0,1018.7,1025,68.9
863,외도,2021-10-16 20:00,13.6,31,5.4,0,1019,1025.3,71.9
863,외도,2021-10-16 21:00,13.9,33,4.2,0,1019.9,1026.2,69.5
863,외도,2021-10-16 22:00,13.6,27.4,5,0,1020.3,1026.7,65.9
863,외도,2021-10-16 23:00,13.4,32,5.3,0,1020.6,1027,61.7
863,외도,2021-10-17 0:00,13.4,18.9,5.4,0,1020.1,1026.5,61.7
863,외도,2021-10-17 1:00,13.4,25.1,4.5,0,1019.8,1026.2,65.3
863,외도,2021-10-17 2:00,12.8,40.1,5,0,1020,1026.4,60.8
863,외도,2021-10-17 3:00,12.5,27.5,5.6,0,1019.9,1026.3,62.6
863,외도,2021-10-17 4:00,12.3,34.5,5.4,0,1019.7,1026.1,59
863,외도,2021-10-17 5:00,11.6,38.8,5.4,0,1019.9,1026.3,66.7
863,외도,2021-10-17 6:00,11.1,37.5,5.5,0,1020.6,1027,68
863,외도,2021-10-17 7:00,10.6,44,3.8,0,1020.9,1027.4,68.1
863,외도,2021-10-17 8:00,10.7,41.7,3.9,0,1022,1028.5,69.6
863,외도,2021-10-17 9:00,11.5,61.6,3.2,0,1022.3,1028.7,64.2
863,외도,2021-10-17 10:00,11.7,45.6,4.9,0,1022,1028.4,56.7
863,외도,2021-10-17 11:00,12.6,41.8,4.7,0,1021.5,1027.9,55.1
863,외도,2021-10-17 12:00,13,42.6,5.1,0,1020.8,1027.2,53.3
863,외도,2021-10-17 13:00,13.9,44.1,5,0,1020,1026.3,54.5
863,외도,2021-10-17 14:00,14,41.7,5.3,0,1019.3,1025.6,50.5
863,외도,2021-10-17 15:00,14.2,48.6,3,0,1019.1,1025.4,45.9
863,외도,2021-10-17 16:00,14.1,40.4,3.9,0,1019,1025.3,46.5
863,외도,2021-10-17 17:00,13.6,33.9,3.1,0,1018.8,1025.1,49.8
863,외도,2021-10-17 18:00,12.2,30.1,3.3,0,1019.1,1025.5,53.7
863,외도,2021-10-17 19:00,12,29.1,2.9,0,1019.6,1026,52.9
863,외도,2021-10-17 20:00,12.1,36.8,3.5,0,1020,1026.4,54.2
863,외도,2021-10-17 21:00,11.9,34.7,3,0,1020.1,1026.5,58.9
863,외도,2021-10-17 22:00,11.2,46.4,1.7,0,1020,1026.4,58.6
863,외도,2021-10-17 23:00,7.7,353,0.6,0,1019.8,1026.3,76.9
863,외도,2021-10-18 0:00,8,167,1.5,0,1019.1,1025.6,73.5
863,외도,2021-10-18 1:00,7.8,162.4,1.7,0,1018.6,1025.1,73.8
863,외도,2021-10-18 2:00,7.9,168.1,1.9,0,1018.5,1025,71.6
863,외도,2021-10-18 3:00,8.2,166.5,2.3,0,1018.4,1024.9,69.3
863,외도,2021-10-18 4:00,8.4,167.4,2.5,0,1018,1024.5,69.4
863,외도,2021-10-18 5:00,8.8,166.7,2.5,0,1018.1,1024.6,69
863,외도,2021-10-18 6:00,8.5,167.6,2.1,0,1018.4,1024.9,74.8
863,외도,2021-10-18 7:00,8.9,169.8,1.9,0,1018.5,1025,75.9
863,외도,2021-10-18 8:00,11.7,163.1,1.4,0,1018.7,1025.1,70.8
863,외도,2021-10-18 9:00,14.4,137.1,1.3,0,1019,1025.3,59.3
863,외도,2021-10-18 10:00,15.3,31.7,1.7,0,1018.5,1024.8,58.3
863,외도,2021-10-18 11:00,15.5,24.3,2.2,0,1017.8,1024.1,54.9
863,외도,2021-10-18 12:00,16.1,6,2.3,0,1017.6,1023.9,52.5
863,외도,2021-10-18 13:00,16.4,19.4,2.6,0,1016.9,1023.2,51.2
863,외도,2021-10-18 14:00,16.9,15.4,2.7,0,1016.1,1022.4,48
863,외도,2021-10-18 15:00,15.9,332.1,2.1,0,1016.2,1022.5,44.5
863,외도,2021-10-18 16:00,15.9,326.9,0.8,0,1015.9,1022.2,47.3
863,외도,2021-10-18 17:00,15.8,0,0.2,0,1015.7,1022,50.7
863,외도,2021-10-18 18:00,12.4,119.4,0.6,0,1015.5,1021.9,70.1
863,외도,2021-10-18 19:00,11.8,166.2,1.8,0,1015.5,1021.9,71.3
863,외도,2021-10-18 20:00,11.8,160.8,1.9,0,1015.5,1021.9,69.4
863,외도,2021-10-18 21:00,10.6,170.3,1.2,0,1015.9,1022.3,77.5
863,외도,2021-10-18 22:00,11.3,212.2,1.5,0,1016.2,1022.6,78.6
863,외도,2021-10-18 23:00,10.1,216.7,2.2,0,1016.2,1022.6,82.2
863,외도,2021-10-19 0:00,9.7,212.9,1.9,0,1016,1022.4,82.8
863,외도,2021-10-19 1:00,9.1,204.7,1.2,0,1015.7,1022.1,82.1
863,외도,2021-10-19 2:00,9.2,197.8,1.4,0,1015.7,1022.1,81.1
863,외도,2021-10-19 3:00,9.6,214.6,1.6,0,1015.4,1021.8,79
863,외도,2021-10-19 4:00,10.5,178.1,1.5,0,1014.5,1020.9,75.2
863,외도,2021-10-19 5:00,10.2,196.2,1.7,0,1014.1,1020.5,78
863,외도,2021-10-19 6:00,9.4,207.7,1,0,1014.4,1020.8,84.6
863,외도,2021-10-19 7:00,10.8,211.4,1.2,0,1014.2,1020.6,81.5
863,외도,2021-10-19 8:00,14.9,202.8,0.9,0,1014.5,1020.8,73
863,외도,2021-10-19 9:00,15.1,308.8,2.2,0,1015,1021.3,75.9
863,외도,2021-10-19 10:00,16.6,0,0.4,0,1015.1,1021.4,83.1
863,외도,2021-10-19 11:00,19.2,327.7,3.3,0,1014.7,1020.9,59.6
863,외도,2021-10-19 12:00,19.1,339.8,3.4,0,1014,1020.2,60.3
863,외도,2021-10-19 13:00,19.9,329.6,3,0,1013.6,1019.8,57.3
863,외도,2021-10-19 14:00,19.1,352,3.4,0,1012.9,1019.1,62.5
863,외도,2021-10-19 15:00,17.5,357.3,3.9,0,1012.7,1018.9,62.6
863,외도,2021-10-19 16:00,17.2,339,3.6,0,1013.1,1019.3,67.7
863,외도,2021-10-19 17:00,16.5,357.9,4.9,0,1013.4,1019.6,65.8
863,외도,2021-10-19 18:00,16,22,5.2,0,1013.5,1019.8,66.6
863,외도,2021-10-19 19:00,15.9,15.8,4.7,0,1014,1020.3,59.3
863,외도,2021-10-19 20:00,15.3,325,5,0,1014.8,1021.1,54.6
863,외도,2021-10-19 21:00,14.8,328.5,3.9,0,1015.4,1021.7,57.5
863,외도,2021-10-19 22:00,14.4,14.5,4.7,0,1016,1022.3,60.1
863,외도,2021-10-19 23:00,14.2,10.7,3.9,0,1016.6,1022.9,56.1
863,외도,2021-10-20 0:00,14.2,30.8,4,0,1016.3,1022.6,57.8
863,외도,2021-10-20 1:00,14.1,348.8,3.4,0,1016,1022.3,57.1
863,외도,2021-10-20 2:00,13.7,351.3,2.7,0,1016.1,1022.4,59.4
863,외도,2021-10-20 3:00,13.4,31.8,3.5,0,1015.6,1021.9,55.8
863,외도,2021-10-20 4:00,13.3,36,2.1,0,1015.6,1021.9,58.4
863,외도,2021-10-20 5:00,13.5,33.4,2.9,0,1015.3,1021.6,59.4
863,외도,2021-10-20 6:00,13.4,32.9,2.9,0,1015.6,1021.9,61.1
863,외도,2021-10-20 7:00,13,34.2,3.3,0,1015.6,1021.9,64.7
863,외도,2021-10-20 8:00,13.2,44.9,1.5,0,1016.1,1022.4,67.3
863,외도,2021-10-20 9:00,13.8,52.4,2.2,0,1016.6,1022.9,64.8
863,외도,2021-10-20 10:00,13.8,41.5,2.7,0,1016.9,1023.2,61.3
863,외도,2021-10-20 11:00,14.1,42.6,1.8,0,1016.7,1023,61.1
863,외도,2021-10-20 12:00,14.3,33.2,2,0,1016.2,1022.5,57.9
863,외도,2021-10-20 13:00,15,24.1,2.2,0,1015,1021.3,57.2
863,외도,2021-10-20 14:00,14.5,36.7,1.7,0,1014.3,1020.6,56.4
863,외도,2021-10-20 15:00,13.9,354.8,1.5,0,1014.2,1020.5,56.8
863,외도,2021-10-20 16:00,13.6,0,0.2,0,1014.2,1020.5,54.6
863,외도,2021-10-20 17:00,13.3,5.2,0.9,0,1014.2,1020.5,63.6
863,외도,2021-10-20 18:00,12.3,162.5,1.3,0,1014,1020.4,71
863,외도,2021-10-20 19:00,11.6,166.2,1.1,0,1014.4,1020.8,74.7
863,외도,2021-10-20 20:00,12,164.5,1.7,0,1014.6,1021,70.5
863,외도,2021-10-20 21:00,12.1,147.8,0.5,0,1014.6,1021,72.8
863,외도,2021-10-20 22:00,12.1,155.4,1.1,0,1014.6,1021,74.9
863,외도,2021-10-20 23:00,12.2,165.9,1.3,0,1014.5,1020.9,74.1
863,외도,2021-10-21 0:00,11.9,177.9,1.5,0,1013.9,1020.3,77.8
863,외도,2021-10-21 1:00,11.7,196,0.6,0,1013.9,1020.3,81.5
863,외도,2021-10-21 2:00,11.8,231.2,0.5,0,1014.1,1020.5,80.6
863,외도,2021-10-21 3:00,11.7,144,0.9,0,1013.6,1020,83.1
863,외도,2021-10-21 4:00,12.2,12.3,0.5,0,1013.6,1020,78.7
863,외도,2021-10-21 5:00,11.7,146.8,1.1,0,1013.6,1020,83.4
863,외도,2021-10-21 6:00,11.7,0,0.4,0,1013.5,1019.9,79.6
863,외도,2021-10-21 7:00,12,152.2,0.8,0,1013.9,1020.3,78.5
863,외도,2021-10-21 8:00,13.3,134.5,0.8,0,1014.3,1020.6,74.8
863,외도,2021-10-21 9:00,14.4,37.3,3.1,0,1014.6,1020.9,65.5
863,외도,2021-10-21 10:00,15.8,20.7,2.4,0,1014.5,1020.8,62.6
863,외도,2021-10-21 11:00,16.8,42.3,3.1,0,1013.9,1020.1,61.7
863,외도,2021-10-21 12:00,16.6,29.6,3.4,0,1013.6,1019.8,62.9
863,외도,2021-10-21 13:00,16.5,46.6,2.7,0,1012.8,1019,60.8
863,외도,2021-10-21 14:00,16.2,40.8,2.4,0,1012.4,1018.7,60.1
863,외도,2021-10-21 15:00,16.7,358.1,3,0,1012,1018.2,58.7
863,외도,2021-10-21 16:00,16.3,347.8,3.1,0,1012.3,1018.5,56
863,외도,2021-10-21 17:00,15.5,342.1,3,0,1012.5,1018.8,56.8
863,외도,2021-10-21 18:00,14.7,23.7,3.4,0,1013.1,1019.4,57.9
863,외도,2021-10-21 19:00,14.3,21.5,2.4,0,1013.6,1019.9,58
863,외도,2021-10-21 20:00,12.8,35.2,1.6,0,1013.9,1020.2,65.2
863,외도,2021-10-21 21:00,12,125.2,1.1,0,1014,1020.4,70.9
863,외도,2021-10-21 22:00,14.4,33.7,3.5,0,1014.4,1020.7,58.8
863,외도,2021-10-21 23:00,13.8,14.8,1.6,0,1014.3,1020.6,64
863,외도,2021-10-22 0:00,11.5,0,0.4,0,1014.4,1020.8,77.9
863,외도,2021-10-22 1:00,11.1,136.6,0.5,0,1014.2,1020.6,82.7
863,외도,2021-10-22 2:00,13.4,342.6,1.8,0,1014.2,1020.5,70.4
863,외도,2021-10-22 3:00,14,356.9,3,0,1014,1020.3,67.2
863,외도,2021-10-22 4:00,13.9,26.3,2.2,0,1014,1020.3,69.5
863,외도,2021-10-22 5:00,14.3,24,2.5,0,1014.3,1020.6,68
863,외도,2021-10-22 6:00,14.6,18.9,3.1,0,1014.6,1020.9,65.7
863,외도,2021-10-22 7:00,14.6,26.6,3.2,0,1014.7,1021,64.4
863,외도,2021-10-22 8:00,15.1,330.8,3.5,0,1015.3,1021.6,62.7
863,외도,2021-10-22 9:00,15.8,42.1,2.6,0,1015.9,1022.2,67.1
863,외도,2021-10-22 10:00,15.2,34.7,3.1,0,1016.6,1022.9,60.9
863,외도,2021-10-22 11:00,15.8,18.8,4.3,0,1016.4,1022.7,64.8
863,외도,2021-10-22 12:00,17.6,12.7,3,0,1016.4,1022.6,62.3
863,외도,2021-10-22 13:00,18.3,329,4.5,0,1016,1022.2,48.2
863,외도,2021-10-22 14:00,17.7,324.8,4.2,0,1015.7,1021.9,50.2
863,외도,2021-10-22 15:00,16.5,0.2,6.2,0,1015.9,1022.2,52.6
863,외도,2021-10-22 16:00,16.6,1.3,5.7,0,1016,1022.3,53.5
863,외도,2021-10-22 17:00,15.3,34.2,5.4,0,1016.4,1022.7,51.1
863,외도,2021-10-22 18:00,14.9,20.5,5.2,0,1016.8,1023.1,53.7
863,외도,2021-10-22 19:00,14.9,28.8,5.3,0,1017.5,1023.8,52.9
863,외도,2021-10-22 20:00,15,40.6,4.7,0,1018.1,1024.4,54.7
863,외도,2021-10-22 21:00,14.9,17.8,5.2,0,1018.2,1024.5,52.5
863,외도,2021-10-22 22:00,14.7,35.9,5,0,1018.6,1024.9,52.9
863,외도,2021-10-22 23:00,14.3,43.6,3.7,0,1018.9,1025.2,54.8
863,외도,2021-10-23 0:00,14.4,42.6,3.9,0,1019.2,1025.5,50.8
863,외도,2021-10-23 1:00,14.1,41.7,3.4,0,1019.3,1025.6,49.1
863,외도,2021-10-23 2:00,13.7,39.4,2.4,0,1019.6,1025.9,57
863,외도,2021-10-23 3:00,11.5,139.7,2.1,0,1019.6,1026,66.2
863,외도,2021-10-23 4:00,10.8,140.4,1.5,0,1019.9,1026.3,71.3
863,외도,2021-10-23 5:00,10.4,153.6,1.7,0,1020,1026.5,74.9
863,외도,2021-10-23 6:00,10.6,150.3,2,0,1020.5,1026.9,74.6
863,외도,2021-10-23 7:00,10.4,148.7,2,0,1021,1027.5,76.3
863,외도,2021-10-23 8:00,14.5,141.4,2.1,0,1021.6,1027.9,61.4
863,외도,2021-10-23 9:00,16.9,100.4,2.1,0,1022.1,1028.4,57.8
863,외도,2021-10-23 10:00,17.2,95.3,1.3,0,1021.8,1028.1,57.3
863,외도,2021-10-23 11:00,18,55.5,2.8,0,1021.8,1028,54.5
863,외도,2021-10-23 12:00,18.6,45,3.5,0,1021.8,1028,54.8
863,외도,2021-10-23 13:00,18.6,52.9,3.7,0,1021.3,1027.5,55.1
863,외도,2021-10-23 14:00,18.4,49.1,3.9,0,1020.9,1027.1,55.3
863,외도,2021-10-23 15:00,18.8,70.1,2.9,0,1020.4,1026.6,57.5
863,외도,2021-10-23 16:00,17.8,50.7,3,0,1020.4,1026.6,55.9
863,외도,2021-10-23 17:00,17.3,59.3,2.3,0,1020.3,1026.6,58.1
863,외도,2021-10-23 18:00,14.7,101.8,1.1,0,1020.6,1026.9,66.1
863,외도,2021-10-23 19:00,13.5,152.9,1.8,0,1021,1027.4,74.2
863,외도,2021-10-23 20:00,13.1,162.2,2.3,0,1021.4,1027.8,71.4
863,외도,2021-10-23 21:00,13.1,164.9,2.4,0,1021.8,1028.2,67.7
863,외도,2021-10-23 22:00,13.2,159.5,2.6,0,1021.7,1028.1,65.6
863,외도,2021-10-23 23:00,12.9,159.3,2.3,0,1021.4,1027.8,66.6
863,외도,2021-10-24 0:00,12.3,161.4,1.9,0,1021,1027.4,69.3
863,외도,2021-10-24 1:00,12,160.8,1.9,0,1020.6,1027,68.9
863,외도,2021-10-24 2:00,12.4,168.7,2.1,0,1020.6,1027,65.1
863,외도,2021-10-24 3:00,13.3,154.9,1.8,0,1020.2,1026.6,63.9
863,외도,2021-10-24 4:00,13.1,150.3,1.9,0,1019.2,1025.6,67.6
863,외도,2021-10-24 5:00,12.4,153.3,1.5,0,1019.4,1025.8,72.2
863,외도,2021-10-24 6:00,13.1,153.6,1.5,0,1019.7,1026.1,76
863,외도,2021-10-24 7:00,13.8,155.8,1.7,0,1020.2,1026.5,73.2
863,외도,2021-10-24 8:00,15.6,137.3,2.1,0,1020.1,1026.4,75.1
863,외도,2021-10-24 9:00,16.9,114.4,2.3,0,1020.2,1026.5,73.8
863,외도,2021-10-24 10:00,17.7,103.7,2.1,0,1019.9,1026.1,72.5
863,외도,2021-10-24 11:00,18.7,85.7,2.2,0,1019.3,1025.5,69.5
863,외도,2021-10-24 12:00,19.1,82.9,2.3,0,1018.9,1025.1,68.6
863,외도,2021-10-24 13:00,19.6,60.6,3,0,1017.9,1024.1,69
863,외도,2021-10-24 14:00,19.4,61.6,3.1,0,1017.3,1023.5,70.6
863,외도,2021-10-24 15:00,19.2,55.6,2.2,0,1016.8,1023,71
863,외도,2021-10-24 16:00,18.8,58,2.4,0,1016.9,1023.1,71.7
863,외도,2021-10-24 17:00,18.2,64.6,2.6,0,1017,1023.2,74.5
863,외도,2021-10-24 18:00,17.9,85.5,1.6,0,1017.1,1023.3,74.2
863,외도,2021-10-24 19:00,17.3,115.5,1.6,0,1017.6,1023.8,76.5
863,외도,2021-10-24 20:00,16.5,123.9,1.5,0,1017.9,1024.2,79.7
863,외도,2021-10-24 21:00,15.8,152.6,1.1,0,1018.2,1024.5,80.6
863,외도,2021-10-24 22:00,16.3,140.2,1.4,0,1018,1024.3,72.4
863,외도,2021-10-24 23:00,15.6,138.6,0.6,0,1017.8,1024.1,76.5
863,외도,2021-10-25 0:00,14.3,0,0.1,0,1017.5,1023.8,83.5
863,외도,2021-10-25 1:00,14.2,160.3,0.8,0,1017.2,1023.5,82.3
863,외도,2021-10-25 2:00,14.3,149.6,1.3,0,1017,1023.3,79.3
863,외도,2021-10-25 3:00,14.6,0,0.4,0,1017.1,1023.4,84
863,외도,2021-10-25 4:00,13.9,0,0.4,0,1016.6,1022.9,87.8
863,외도,2021-10-25 5:00,13.6,146.8,1.7,0,1016.3,1022.6,89.5
863,외도,2021-10-25 6:00,12.5,167.9,1.1,0,1016.3,1022.7,89.7
863,외도,2021-10-25 7:00,12.2,185.6,0.5,0,1016.5,1022.9,92.9
863,외도,2021-10-25 8:00,14.9,0,0,0,1016.8,1023.1,90.3
863,외도,2021-10-25 9:00,17.6,69.1,0.6,0,1017,1023.2,69.2
863,외도,2021-10-25 10:00,18.3,40.8,3,0,1016.7,1022.9,63
863,외도,2021-10-25 11:00,18.4,32.6,3.8,0,1016.5,1022.7,61.1
863,외도,2021-10-25 12:00,19,33.4,3.1,0,1015.8,1022,59.2
863,외도,2021-10-25 13:00,18.7,37.9,3.4,0,1015.4,1021.6,59.1
863,외도,2021-10-25 14:00,18.9,347.2,2.9,0,1015.3,1021.5,61.2
863,외도,2021-10-25 15:00,18.5,26.1,3,0,1014.6,1020.8,60.9
863,외도,2021-10-25 16:00,17.9,29.6,1.6,0,1014.4,1020.6,60.4
863,외도,2021-10-25 17:00,17.2,345.5,1.8,0,1014.9,1021.1,61.5
863,외도,2021-10-25 18:00,14.1,0,0.3,0,1015.3,1021.6,72.4
863,외도,2021-10-25 19:00,12.7,168.5,1.1,0,1015.5,1021.9,79.4
863,외도,2021-10-25 20:00,12.3,166.7,1.6,0,1015.3,1021.7,80.7
863,외도,2021-10-25 21:00,11.8,176.8,1.2,0,1015.4,1021.8,84.1
863,외도,2021-10-25 22:00,12.1,167,1.9,0,1015.2,1021.6,81.1
863,외도,2021-10-25 23:00,12.9,164,2,0,1015.1,1021.4,80.1
863,외도,2021-10-26 0:00,11.5,185,1.4,0,1014.7,1021.1,85.2
863,외도,2021-10-26 1:00,10.8,195.3,1.1,0,1014.2,1020.6,88.8
863,외도,2021-10-26 2:00,10,196.7,1,0,1014.1,1020.5,89.9
863,외도,2021-10-26 3:00,10.3,186.3,1.1,0,1014,1020.4,87.6
863,외도,2021-10-26 4:00,9.6,199.8,1,0,1014.3,1020.7,90.6
863,외도,2021-10-26 5:00,9.4,181.5,1,0,1014.3,1020.7,92.1
863,외도,2021-10-26 6:00,9.3,175.2,1.1,0,1014.4,1020.8,89.6
